#,Unknown0,Unknown1
195,TEXT_CHRHDB932_05379_KEMAKKA_000_831,"미안하다, 녀석은 부하로 변신해 날 기절시킨 다음
내 모습으로 변해 자경대를 지휘한 모양이야."
196,TEXT_CHRHDB932_05379_HARDIBOILED_000_832,"카넬리안은 남자 연구자에게 협력하는 건가?
우리와 자경대를 이곳으로 유인해서
뭘 어쩔 생각이었던 거지……?"
197,TEXT_CHRHDB932_05379_KEMAKKA_000_833,"아무튼 후사타위 역마을로 돌아가자.
너희 동료를 풀어줘야 하니까.
이곳 현장은 내가 알아서 처리하겠다."
198,TEXT_CHRHDB932_05379_KEMAKKA_000_840,"자, 너희 동료를 풀어 주마."
199,TEXT_CHRHDB932_05379_HILDIBRAND_000_841,"나슈, 정말 많이 힘들었겠군요."
200,TEXT_CHRHDB932_05379_NASHUMHAKARACCA_000_842,"타코도 무지하게 맛있었고,
잠도 잘 잤어요~!"
201,TEXT_CHRHDB932_05379_TONAWAWTANOFFICER_000_843,"큰일입니다!
셰셰네 청린샘에서 대량의 청린수가 강탈당했습니다……!"
202,TEXT_CHRHDB932_05379_KEMAKKA_000_844,"뭐, 뭐라고……!?"
203,TEXT_CHRHDB932_05379_TONAWAWTANOFFICER_000_845,"자경대가 샬로니 역에 모여
경비가 허술해진 틈을 노린 것 같습니다."
204,TEXT_CHRHDB932_05379_KEMAKKA_000_846,"제길!
그게 녀석의 목적이었군……!"
205,TEXT_CHRHDB932_05379_HARDIBOILED_000_847,"쳇, 완전히 당했군.
일렉트로프에 이어 청린수까지 훔쳐 가다니……
남자 연구자는 대체 뭘 꾸미는 거지?"
206,TEXT_CHRHDB932_05379_HARDIBOILED_100_847,"게다가 카넬리안……
내가 아는 그 녀석은, 누군가를 따를 녀석이 아니다.
분명 뭔가 꿍꿍이가 있을 거야."
207,TEXT_CHRHDB932_05379_HARDIBOILED_100_848,"어쨌든, 그녀의 원수가 버젓이 돌아다니고 있다니
내 총도 가만히 있지 않는군.
대가를 톡톡히 치르게 해야 한다고 속삭이고 있어."
208,TEXT_CHRHDB932_05379_KEMAKKA_000_848,"남자 연구자에, 카넬리안?
당신들, 이번 사건에 대해 뭔가 알고 있나?"
209,TEXT_CHRHDB932_05379_KEMAKKA_000_849,"그렇군. 이건 샬로니 황야만의 일이 아닌 것 같다.
자경대는 다른 지역까지 수사망을 넓히긴 어려우니,
이 사건은 당신들에게 맡기는 게 좋을 것 같군."
210,TEXT_CHRHDB932_05379_HARDIBOILED_000_850,"그래, 이 탐정 할디보일드에게……"
211,TEXT_CHRHDB932_05379_HILDIBRAND_000_851,"이 사건해결사 힐디브랜드에게 맡겨 주십시오!
멋지게 범인을 에스코트해 드리겠습니다……!"
212,TEXT_CHRHDB932_05379_KEMAKKA_000_852,"고, 고맙군.
물론 샬로니 황야를 조사하는 건 우리에게 맡겨라.
뭔가 알게 되면 공유하겠다."
213,TEXT_CHRHDB932_05379_HARDIBOILED_000_853,"우선 솔루션 나인으로 돌아가자.
삶은 달걀로 한숨 돌리고 싶은 기분이군."
214,TEXT_CHRHDB932_05379_KEMAKKA_000_860,"청린수를 빼앗긴 건 크나큰 손실이다.
샬로니 황야를 조사하는 건 우리에게 맡겨라.
뭔가 알게 되면 공유하겠다."
215,TEXT_CHRHDB932_05379_HILDIBRAND_000_861,"몸속에서 찌릿찌릿하던 게 빠져나가니, 왠지 허전한 기분이군요."
216,TEXT_CHRHDB932_05379_NASHUMHAKARACCA_000_862,"힐디브랜드 님, 이번에도 대활약을 펼치셨네요~"
217,TEXT_CHRHDB932_05379_HARDIBOILED_000_870,"거친 황야의 마을도 좋지만……
역시 내겐 이 네온사인이 반짝이는
잠들지 않는 도시가 어울리는군."
218,TEXT_CHRHDB932_05379_HARDIBOILED_000_871,"그럼 난 계속해서 데이터를 복원할 테니
적당한 때에 여기로 와라."
219,TEXT_CHRHDB932_05379_HILDIBRAND_000_872,저희도 독자적으로 조사를 계속하겠습니다!
220,TEXT_CHRHDB932_05379_HILDIBRAND_000_873,"당신이 조수를 잃은 건 당신 탓이 아닙니다!
부디 자신을 책망하지 마십시오!"
221,TEXT_CHRHDB932_05379_HARDIBOILED_000_874,"흥, 반숙 녀석이 뭘 안다고……."
222,TEXT_CHRHDB932_05379_HARDIBOILED_000_875,"아무튼, 네 조수를 소중히 해라."
223,TEXT_CHRHDB932_05379_SYSTEM_000_900,한편 샬로니 황야 모처――
224,TEXT_CHRHDB932_05379_MYSTERIOUSRESEARCHER_000_901,"수고 많았다.
계획이 실현될 날이 얼마 남지 않았군……."
225,TEXT_CHRHDB932_05379_MYSTERIOUSRESEARCHER_000_902,"카닐로카가 남긴 기술이란 것도
이제 아무 소용도 없게 될 것이다."
226,TEXT_CHRHDB932_05379_MYSTERIOUSRESEARCHER_000_903,하늘이 내게 준 것에 비하면 말이야…….
227,TEXT_CHRHDB932_05379_MYSTERIOUSRESEARCHER_000_904,"그나저나 범죄자는 참 쓸모가 많다니까.
써먹기에 그만한 도구도 없지."
228,TEXT_CHRHDB932_05379_CARNELIAN_000_905,너도 그렇고 말이지…….
229,TEXT_CHRHDB932_05379_HARDIBOILED_000_910,"내 총에 대해 알고 싶은 것 같군?
눈치 볼 것 없어, 다 알려주도록 하지"
230,TEXT_CHRHDB932_05379_HARDIBOILED_000_911,"이 녀석의 이름은 몰트 파이선 맥시멈.
내 취향에 맞춰 총신을 짧게 개조했지"
231,TEXT_CHRHDB932_05379_HARDIBOILED_000_912,"일렉트로프제 총으로, 번개 에테르를 충전해
여러 속성으로 변환한 탄환을 발사할 수 있다"
232,TEXT_CHRHDB932_05379_HARDIBOILED_000_913,"연속 기술 트리거 시스템을 탑재했고,
양손잡이용 안전장치를 갖춘 게 특징이지.
그래서 왼손으로도 무리 없이 쏠 수 있다."
233,TEXT_CHRHDB932_05379_HARDIBOILED_000_914,"총신 윗부분에는 방열판이 달려 있어서,
총신이 뜨거워지며 발생하는 아지랑이 현상으로
조준이 흐려지는 현상을 막아주는 효과가 있지."
234,TEXT_CHRHDB932_05379_HARDIBOILED_000_915,"또한 반동 스프링 지지대 설계를 통해
발사 반동을 효과적으로 억제할 수 있고,
탄피 배출기 덮개가 총구까지 이어져 있어서……"
235,TEXT_CHRHDB932_05379_NASHUMHAKARACCA_000_916,"졸음이 쏟아지네요~
끝이 안 날 것 같으니, 이쯤에서 마무리할게요."
236,TEXT_CHRHDB932_05379_NASHUMHAKARACCA_000_917,"나슈의 연금술 도구는 별것 없답니다~
그럼 또 봐요~"
