key,0,1
192,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_191","휴우…… 당신 여행자인가?
마침 잘됐네, 내 이야기 좀 들어주게나."
193,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_192","난 지난번 종말 소동 때
라자한을 떠나 달로 이주하는 길을 선택했었어.
뭐, 결국 갈 수 없었지만 말이야."
194,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_193","그래서 최근 샬레이안에서 이곳으로 돌아왔는데……
라자한에 남는 선택을 했던 여동생이랑
아무래도 사이가 좀 안 좋아졌단 말이지."
195,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_194","내가 일을 좀 소개해 달라고 부탁하면
그 녀석은 '섬 밖에서 찾지 그래?'라고 받아치는 식이야.
그럼 나도 화가 나서 결국 또 싸우게 되고……."
196,"TEXT_STMBDR601_04586_OMEGA_000_195","지직…… 잘 모르겠군요.
그러니까 달로 이주하는 길을 선택했기 때문에
가족들이 배신자 취급을 한다……는 이야기입니까?"
197,"TEXT_STMBDR601_04586_OMEGA_000_196","그렇다면 당신의 가족은 잘못된 판단을 하고 있습니다.
라자한의 일반 주민이 갖고 있던 정보로만 보면
달로 이주하는 것은 합리적인 선택이었을 텐데요."
198,"TEXT_STMBDR601_04586_OMEGA_000_197","오히려 해결책도 없는데 라자한에 남는 것이
더 이해하기 어려운 선택입니다.
사고 회로의 불량이 의심됩니다."
199,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_198","맞아! 바로 그거야!
무슨 소린지 모르겠지만, 더 얘기해줘!
난 틀리지 않았다고!"
200,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_199","……이러면 좋겠지만,
여동생의 마음도 이해가 돼서 괴로워."
201,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_200","나도 달에 갈지 말지 얼마나 많이 고민했는지 몰라.
가족과 헤어지면서까지 도망치는 게 정답이었냐고 묻는다면
그때도, 지금도 자신이 없어…… 하아……."
202,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_201","알고 있어, 다음엔 당신 말고 여동생하고 얘기할게.
허심탄회하게 속마음을 털어놓을까 해.
내 고민을 들어줘서 고마워."
203,"TEXT_STMBDR601_04586_OMEGA_000_210","지직…… 청취 결과의 정리가 필요합니다.
객관적인 판단을 내리기 위해서
당사자들과 떨어진 지점에서 대화를 요구합니다."
204,"TEXT_STMBDR601_04586_ALPHA_000_211","꾸에에, 꾸에꾸에……."
205,"TEXT_STMBDR601_04586_OMEGA_000_220","지직…… 알파가 따라오지 않습니다."
206,"TEXT_STMBDR601_04586_SYSTEM_000_221","알파를 내버려둘 수는 없다.
데리고 오자."
207,"TEXT_STMBDR601_04586_OMEGA_000_222","지직…… 일시 정지…….
<Highlight>ObjectParameter(1)</Highlight>, 나는 이미
사고와 현실의 괴리를 감지했습니다."
208,"TEXT_STMBDR601_04586_OMEGA_000_223","나는 주민들의 발언을 듣고 매우 적절한 견해를 제시했습니다.
하지만 그들은 그것을 부정했습니다."
209,"TEXT_STMBDR601_04586_OMEGA_000_224","왜 예상이 빗나갔는지…… 동의를 얻지 못했는지……
이를 밝혀내지 않으면 '의지가 굳은 자'에 대해서
정확하게 정의를 내릴 수가 없습니다."
210,"TEXT_STMBDR601_04586_Q5_000_225","뭐라고 말씀하시겠습니까?"
211,"TEXT_STMBDR601_04586_A5_000_226","매우 적절한 견해와의 차이에 마음이 있을지도 몰라"
212,"TEXT_STMBDR601_04586_A5_000_227","일단 교류를 계속해보자"
213,"TEXT_STMBDR601_04586_A5_000_228","오메가에게는 너무 어려웠나……"
214,"TEXT_STMBDR601_04586_OMEGA_000_229","……그렇군요.
역시 나는 마음을 이해하지 못하고 있는 거군요."
215,"TEXT_STMBDR601_04586_OMEGA_000_230","다시 말하자면 학습의 기회로서는 적절하다는 뜻입니다.
이 조사를 계속하도록 합시다."
216,"TEXT_STMBDR601_04586_OMEGA_000_231","알겠습니다…… 당신의 방침에 따르겠습니다.
표본의 수를 늘리면
나도 이해 가능한 법칙을 찾을 수 있을지도 모릅니다."
217,"TEXT_STMBDR601_04586_OMEGA_000_232","지직…… 그 발언으로 추측하건대,
당신은 정답을 완벽하게 파악하고 있군요.
은하계 기본 공용어는 모르면서 말입니다."
218,"TEXT_STMBDR601_04586_OMEGA_000_233","하지만 조사를 계속할 테니
나도 이해할 수 있도록 강의해 주십시오."
219,"TEXT_STMBDR601_04586_OMEGA_000_234","다음에 만나고 싶은 사람은
위신수가 된 칼잘 씨와 비슷한 상황에 처했던 자입니다.
그와 거래를 했던, 이 도시의 상인을 알고 있습니까?"
220,"TEXT_STMBDR601_04586_OMEGA_000_235","지직…… 루베이다 섬유국의 '지나바하'로군요.
목표를 설정했습니다. 지금 바로 가도록 합시다."
221,"TEXT_STMBDR601_04586_A6_000_240","<UIForeground>F20224</UIForeground>'함사'에 관해 대화<UIForeground>01</UIForeground>"
222,"TEXT_STMBDR601_04586_OMEGA_000_241","목표…… 루베이다 섬유국에서 '지나바하'와 만날 것.
비슷한 경우지만 칼잘은 위신수로 변이하고
지나바하는 살아남은 이유가 과연 무엇일까요?"
223,"TEXT_STMBDR601_04586_ALPHA_000_242","꾸에~! 꾸엑꾸엑!"
224,"TEXT_STMBDR601_04586_OMEGA_000_243","<Highlight>ObjectParameter(1)</Highlight>, 긴급 정지입니다.
울타리 안에는 들어가지 않도록 하십시오."
225,"TEXT_STMBDR601_04586_OMEGA_000_244","……대형 조류가 있습니다.
현재의 신체가 된 이후로 저것들은 나의 천적입니다.
식용으로 부적절하다는 것을 이해하지 못한 채 맹렬히 쪼아댑니다."
226,"TEXT_STMBDR601_04586_OMEGA_000_245","그런 점에서 알파는 사리분별을 할 수 있으니 걱정하지 않습니다.
단지 계획성이 없어서 연료 보급을 깜박하는 바람에
이동하기도 곤란한 상태에 빠진 적이 있지만 말입니다."
227,"TEXT_STMBDR601_04586_ALPHA_000_246","꾸에에, 꾸에꾸에에……!?"
228,"TEXT_STMBDR601_04586_SYSTEM_000_247","알파는 오메가와 축산국의 함사를 번갈아 보고 있다.
굉장히 걱정이 되는 모양이다."
229,"TEXT_STMBDR601_04586_DJINABAHA_000_250","아니, 당신은……!"
230,"TEXT_STMBDR601_04586_DJINABAHA_000_251","아니, 당신은……!
종말 소동 때에는 짐 운반을 도와주셔서
감사했습니다."
231,"TEXT_STMBDR601_04586_DJINABAHA_000_252","덕분에 루베이다 섬유국은 업무를 다시 시작했습니다.
목숨을 잃은 동료들을 추모하며
부흥과 밝은 미래를 위해 다 함께 힘을 모을 것입니다."
232,"TEXT_STMBDR601_04586_OMEGA_000_253","개체명 지나바하로군요.
당신에게 질문하고 싶은 것이 있어 왔습니다."
233,"TEXT_STMBDR601_04586_OMEGA_000_254","종말에 있어서 칼잘과 일부 주민은 야수로 변이했는데,
당신은 그 현상을 면했습니다.
그 차이는 어디에 있다고 생각합니까?"
234,"TEXT_STMBDR601_04586_DJINABAHA_000_255","네!?
글쎄요…… 어려운 질문을 하는군요……."
235,"TEXT_STMBDR601_04586_DJINABAHA_000_256","……사실,
난 내가 특별히 용감했다고는 생각하지 않아요."
236,"TEXT_STMBDR601_04586_DJINABAHA_000_257","무조건 섬유국을 지켜야 한다는 일념뿐이었기에……
그래서 애써 침착하게 있을 수 있었던 것 같아요."
237,"TEXT_STMBDR601_04586_DJINABAHA_000_258","하지만 그런 책임감은 칼잘 씨도 갖고 있었을 거예요.
그의 경우는 오히려 그 책임감으로 인해
궁지에 더 몰리게 된 게 아닐까 생각합니다."
238,"TEXT_STMBDR601_04586_OMEGA_000_259","지나바하와 칼잘은 같은 마음을……."
239,"TEXT_STMBDR601_04586_OMEGA_000_260","그럼 특정 마음을 발생시킨다고 해서 강해지는 것은 아니라는……?
영향력에 개체차가 있다는 것입니까……."
240,"TEXT_STMBDR601_04586_DJINABAHA_000_261","그런데 <Highlight>ObjectParameter(1)</Highlight> 씨.
지금 시간 좀 있으신가요?"
241,"TEXT_STMBDR601_04586_DJINABAHA_000_262","당신이 만나줬으면 하는 사람이 있거든요.
동료 상인인데, 지금은 섬유국 일을 돕고 있는
'나쉬반'이라고 합니다."
242,"TEXT_STMBDR601_04586_DJINABAHA_000_263","동쪽에 있는 정면 현관 밖에서
짐 정리를 하고 있을 테니……
괜찮다면 들러 주세요."
243,"TEXT_STMBDR601_04586_A7_000_270","<UIForeground>F20224</UIForeground>'사베네어 직물 의상'에 관해 대화<UIForeground>01</UIForeground>"
244,"TEXT_STMBDR601_04586_OMEGA_000_271","지직…… 지나바하의 발언을 재검토 중입니다.
그동안 개체명 '나쉬반'을 수색하는 것을 허가합니다."
245,"TEXT_STMBDR601_04586_ALPHA_000_272","꾸에, 꾸에꾸에……?"
246,"TEXT_STMBDR601_04586_OMEGA_000_273","조회…… 이곳은 인간의 장비를 생산하는 시설이군요.
목적에 맞게 옷을 갈아입는 행위는
우리들이 성능 향상을 위해 기체를 변경하는 것과 비슷합니다."
247,"TEXT_STMBDR601_04586_OMEGA_000_274","나도 처음에는 오메가 프레임이 아니라
표준형 오미크론 프레임을 사용하고 있었습니다.
인식 번호는 M-017……"
248,"TEXT_STMBDR601_04586_OMEGA_000_275","그것이 당신들 문화에서 말하는 '본명'입니다.
오미크론의 이름은 중복을 피하기 위해서
천체 인식 번호와 맞추게 되어 있습니다."
249,"TEXT_STMBDR601_04586_OMEGA_000_276","M-017과 관련 있는 천체를 이쪽 언어로 바꾸면
'오메가 성운'이 적절할 것입니다.
이 '오메가'는 오메가 프레임의 '오메가'와 동일합니다."
250,"TEXT_STMBDR601_04586_OMEGA_000_277","따라서 난 이 별에서 내 이름을 오메가라고 소개했습니다.
지금은 이미 정규품 오메가 프레임을 이용하고 있지 않지만,
본명이 오메가이기 때문에 호칭을 변경할 필요는 없습니다."
251,"TEXT_STMBDR601_04586_ALPHA_000_278","꾸에꾸에, 꾸엑!"
252,"TEXT_STMBDR601_04586_SYSTEM_000_279","알파는 자랑스럽게 가슴을 펴고 서 있다.
그 어떤 옷보다도 갈론드 사의 제복이 좋다……
고 말하는 걸지도 모른다."
253,"TEXT_STMBDR601_04586_DJINABAHA_000_280","나쉬반은 동쪽에 있는 정면 현관 밖에서
짐 정리를 하고 있을 겁니다.
'새벽'분들을 만나고 싶어했으니 꼭 좀 부탁드려요."
254,"TEXT_STMBDR601_04586_SYSTEM_000_290","나쉬반으로 보이는 남자는 이쪽을 눈치 채지 못하고 있다.
그동안에 오메가와 알파를 데리고 오자."
255,"TEXT_STMBDR601_04586_NASHVAN_000_291","좋아, 이쪽은 수량을 다 채웠어.
질도 좋으니 카말라가 기뻐하겠군."
256,"TEXT_STMBDR601_04586_NASHVAN_000_292","자네는……!
그때 구해준……
'새벽의 혈맹'에 있던 사람 아닌가!?"
257,"TEXT_STMBDR601_04586_NASHVAN_000_293","아아, 맞네…… 잘못 봤을 리가 없지……!"
258,"TEXT_STMBDR601_04586_NASHVAN_000_294","메가두타 궁전 앞에서 사람들이 모두 야수로 변해갈 때
자네들 덕분에 도망칠 수 있었으니까……!"
259,"TEXT_STMBDR601_04586_NASHVAN_000_295","그때…… 우리 아들도 야수가 되었네…….
그러고 나서 바로 커다란 괴물의 발에 밟혀버렸지……."
260,"TEXT_STMBDR601_04586_NASHVAN_000_296","온몸의 피가 얼어붙는 느낌이었네…… 움직일 수가 없더군.
아히완 님이 도와주러 오셨는데,
도망치지도 못하고 그분을…… 눈앞에서……."
261,"TEXT_STMBDR601_04586_NASHVAN_000_297","그다음 상황은 마치 꿈을 꾼 것처럼 잘 기억나지 않는다네.
그저 자네 동료가 해준 말을
주문처럼 반복하며 도망쳤던 것 같아."
262,"TEXT_STMBDR601_04586_NASHVAN_000_298","'정신 차려! 두 사람을 위해서라도 끝까지 도망쳐!'라고 말이지."
263,"TEXT_STMBDR601_04586_NASHVAN_000_299","도중에 야수가 되지 않고 무사할 수 있었던 건
이성을 잃었기 때문이었던 것 같네.
현실을 자각하기 시작한 건 종말이 다 사라지고 난 뒤였거든."
264,"TEXT_STMBDR601_04586_NASHVAN_000_300","……말문이 막히더군.
감당할 수 없을 만큼 슬프고, 무엇보다 나 자신이 너무 한심해서."
265,"TEXT_STMBDR601_04586_NASHVAN_000_301","그렇게 일할 기력도 잃고 망연자실해 있다가
알고 지내던 지나바하의 제안으로 일을 시작했네.
덕분에 생활도 할 수 있게 됐고…… 자네하고도 만나게 됐군."
266,"TEXT_STMBDR601_04586_NASHVAN_000_302","고맙네, 정말로.
아히완 님처럼 자네들은 내 생명의 은인이라네.
자네 동료들에게도 그렇게 전해주게."
267,"TEXT_STMBDR601_04586_OMEGA_000_303","질문…… '일할 기력을 잃었다'는 발언은
생명 유지 활동을 포기했다는 의미가 맞습니까?"
268,"TEXT_STMBDR601_04586_OMEGA_000_304","그렇다면 그 상황에서 다시 일어선 이유는 무엇이었습니까?
지나바하의 권유가 있었다고 해도
당사자에게 일할 의사가 없었다면 고용되지 못했을 것입니다."
269,"TEXT_STMBDR601_04586_OMEGA_000_305","역시 생명으로서의 본능……
생존과 번영을, 포기할 수 없었기 때문입니까?"
270,"TEXT_STMBDR601_04586_NASHVAN_000_306","무슨 소리인지 잘 모르겠지만……
본능 때문에 살아 있는 거냐고 묻는 거라면, 그건 아닐세.
그것만으로는 이 고통을 버텨낼 수 없지."
271,"TEXT_STMBDR601_04586_NASHVAN_000_307","아들의 마지막 순간을 잊은 적이 없다네.
얼마나 무섭고 아팠을지, 그 생각만 하면
절규하고 싶어진다네……."
272,"TEXT_STMBDR601_04586_NASHVAN_000_308","아히완 님이 잡아먹히는 모습도
꿈에 자주 나타나서 자다가 벌떡 일어나곤 해."
273,"TEXT_STMBDR601_04586_NASHVAN_000_309","하지만…… 지나바하의 말을 듣고 고개를 들어보니
주변은 다들 어떻게든 살아가고 있더군.
내 아들과 아히완 님이 죽었는데도 말이지."
274,"TEXT_STMBDR601_04586_NASHVAN_000_310","그 현실이 어찌나 슬프고 허무하던지…… 그래서 더더욱……
나라도 살아서 아들과 아히완 님을 기억해야겠다는 생각이 들었네."
275,"TEXT_STMBDR601_04586_NASHVAN_000_311","그래, 그것 때문이야.
슬프기 때문에, 난 살기로 한 거라네."
276,"TEXT_STMBDR601_04586_NASHVAN_000_312","……자, 이제 일하러 가야 해.
이러다가 잘리기라도 한다면 큰일이거든."
277,"TEXT_STMBDR601_04586_NASHVAN_000_313","자네도 부디 건강하게."
278,"TEXT_STMBDR601_04586_OMEGA_000_314","슬픔…… 그것은 대표적인 부정적인 마음이며
이상이 실현되지 못했을 때 생기는 것.
그 정도 지식은 갖고 있습니다."
279,"TEXT_STMBDR601_04586_OMEGA_000_315","하지만 슬프기 때문에 다시 일어섰다는 그의 증언이
어떤 논리로 연결되는지를 모르겠습니다."
280,"TEXT_STMBDR601_04586_OMEGA_000_316","<Highlight>ObjectParameter(1)</Highlight>, 역시 나는
마음을 관측하지 못하고 있는 것입니까?"
281,"TEXT_STMBDR601_04586_OMEGA_000_317","카마 구역의 주민들이 적절한 견해에 맞지 않는 언행을 하는 것……
지나바하와 칼잘이 비슷한 마음을 갖고 있으면서도
다른 결과를 초래한 것…… 아직도 이해가 되지 않습니다."
282,"TEXT_STMBDR601_04586_OMEGA_000_318","이러면 야수로 변이한 자와 그렇지 않은 자의 차이를 알 수 없습니다.
마음이라는 것이 무엇인지 여전히 모르겠습니다."
283,"TEXT_STMBDR601_04586_Q8_000_319","뭐라고 말씀하시겠습니까?"
284,"TEXT_STMBDR601_04586_A8_000_320","야수로 변이한 사람과 살아남은 사람에게 차이가 없는 게 아닐지"
285,"TEXT_STMBDR601_04586_A8_000_321","타인의 마음은 원래 잘 모르는 법이다"
286,"TEXT_STMBDR601_04586_A8_000_322","이 건은 이제 그만하고 다음 조사를 하자"
287,"TEXT_STMBDR601_04586_OMEGA_000_323","지직…… 둘 사이에 차이가 없다…….
즉, 야수로의 변이 여부는 마음의 성질로 정해지는 것이 아니라
환경적인 요소…… '상황'이나 '운'에 좌우된다는 것입니까?"
288,"TEXT_STMBDR601_04586_OMEGA_000_324","……그렇군요, 청취 내용을 고려해볼 때 납득이 가는 추론입니다."
289,"TEXT_STMBDR601_04586_OMEGA_000_325","좋습니다, 라자한에 갖고 있던 의문은
일단 당신의 발언으로 결론을 내리겠습니다."
290,"TEXT_STMBDR601_04586_OMEGA_000_326","하지만 마음에 대해 불명확한 점은
늘고만 있을 뿐 해소되지 않은 상태입니다.
계속해서 협력을 기대하겠습니다, <Highlight>ObjectParameter(1)</Highlight>."
291,"TEXT_STMBDR601_04586_OMEGA_000_327","지직…… 마음을 갖고 있는 인간끼리도 그렇습니까?
예상보다 훨씬 더 어려운 것이군요."
292,"TEXT_STMBDR601_04586_OMEGA_000_328","하지만 만약 그렇다면
마음을 갖고 있지 않은 내가 이해하기 어려운 것이 당연합니다.
방침…… 결론을 서두르지 말고 사례와 사고를 축적하겠습니다."
293,"TEXT_STMBDR601_04586_OMEGA_000_329","라자한에서의 설명은 이것으로 일단 완료해도 괜찮습니다.
계속해서 다음 장소에서 다음 의문에 대답해 주십시오.
더 많은 활약을 기대하겠습니다, <Highlight>ObjectParameter(1)</Highlight>."
294,"TEXT_STMBDR601_04586_OMEGA_000_330","지직…… 설명을 맡은 당신이 그렇게 판단한다면 따르겠습니다.
다음 장소에서 다음 의문에 대해 알아가면
본건도 이해될지 모릅니다."
295,"TEXT_STMBDR601_04586_OMEGA_000_331","원래 마음을 배우는 것은 어렵다는 것을 알고 있습니다.
바로 그것 때문에 내가 당신에게 졌으니까요.
끈기를 가지고 함께 해주십시오, <Highlight>ObjectParameter(1)</Highlight>."
